FECHA,TIPO VALOR,EMISORA,SERIE,PRECIO LIMPIO,PRECIO SUCIO,INTERESES ACUMULADOS,SOBRETASA,MONTO EN CIRCULACION,FECHA VCTO,TASA CUPON,DIAS TRANSC. CPN,CUPONES X COBRAR,DURACION,CONVEXIDAD,DURACION MACAULAY,TASA DE RENDIMIENTO
20260722,93,LAB,00826,100.000094,100.516094,0.516,0.12187,100000000.0,2026-09-03,6.88,27,4.0,0.117987,0.023128,42.70248,6.87777
20260722,93,LAB,00926,99.999961,100.521961,0.522,0.2,100000000.0,2027-03-04,6.96,27,10.0,0.606836,0.421488,219.64284,6.9559
20260722,93,LAB,01025,100.003151,100.252679,0.249528,0.12187,150000000.0,2026-09-03,6.91,13,3.0,0.118395,0.023209,42.85044,6.87777
20260722,93,LAB,01026,99.999807,100.25114,0.251333,0.2,129518000.0,2027-04-15,6.96,13,11.0,0.719208,0.581642,260.31564,6.9559
20260722,93,LAB,01125,100.006685,100.122685,0.116,0.12,200000000.0,2026-08-20,6.96,6,2.0,0.080023,0.012597,28.96236,6.8759
20260722,93,LAB,01325,100.004745,100.255356,0.250611,0.16,61000000.0,2026-10-15,6.9399999999999995,13,4.0,0.233166,0.072655,84.3912,6.9159
20260722,93,LAB,01525,100.012349,100.534349,0.522,0.16,95157700.0,2026-11-12,6.96,27,6.0,0.308068,0.119685,111.50136,6.9159
20260722,93,MERCFIN,00126,100.322889,100.792333,0.469444,1.222308,133926800.0,2027-03-11,8.45,20,10.0,0.622635,0.443341,225.53172,7.933846
20260722,93,MERCFIN,00226,100.198863,100.828863,0.63,1.413846,150000000.0,2027-04-29,8.4,27,12.0,0.748622,0.632265,271.2096,8.136154
20260722,93,MERCFIN,00325,99.999683,100.290739,0.291056,1.3,100000000.0,2026-09-03,8.06,13,3.0,0.118219,0.02315,42.8256,8.0559
20260722,93,MERCFIN,00425,99.999944,100.604444,0.6045,1.3,62600000.0,2026-11-12,8.06,27,6.0,0.30715,0.119171,111.267,8.0559
20260722,93,METROFI,00109,0.0,0.0,0.0,0.0,,,0.0,6299,,0.0,0.0,0,0.0
20260722,93,METROFI,00409,0.0,0.0,0.0,0.0,,,0.0,0,,0.0,0.0,0,0.0
20260722,93,MEXAMX,00122,0.0,0.0,0.0,0.0,,,0.0,1308,,0.0,0.0,0,0.0
20260722,93,MEXAMX,00222,0.0,0.0,0.0,0.0,,,0.0,1280,,0.0,0.0,0,0.0
20260722,93,MEXAMX,00322,0.0,0.0,0.0,0.0,,,0.0,1252,,0.0,0.0,0,0.0
20260722,93,MEXAMX,00422,0.0,0.0,0.0,0.0,,,0.0,1224,,0.0,0.0,0,0.0
20260722,93,MEXAMX,00522,0.0,0.0,0.0,0.0,,,0.0,1196,,0.0,0.0,0,0.0
20260722,93,MEXAMX,00822,0.0,0.0,0.0,0.0,,,0.0,1140,,0.0,0.0,0,0.0
20260722,93,MEXAMX,00922,0.0,0.0,0.0,0.0,,,0.0,1112,,0.0,0.0,0,0.0
20260722,93,MINSA,00326,100.018951,100.405062,0.386111,0.2,109750900.0,2026-08-20,6.95,20,3.0,0.079825,0.019555,28.88712,6.715869
20260722,93,MINSA,00426,100.027611,100.142611,0.115,0.2,149425000.0,2026-09-10,6.9,6,3.0,0.137753,0.029666,49.85028,6.715869
20260722,93,MINSA,00526,100.035053,100.550303,0.51525,0.2,150000000.0,2026-10-15,6.87,27,5.0,0.232427,0.072444,84.11076,6.715869
20260722,93,MINSA,00626,100.000013,100.11168,0.111667,0.2,149176400.0,2026-11-05,6.7,6,5.0,0.29051,0.107302,105.13008,6.715869
20260722,93,MINSA,00726,100.00002,100.241964,0.241944,0.2,150000000.0,2026-11-26,6.7,13,5.0,0.346945,0.148129,125.55288,6.715869
20260722,93,MONTPIO,00126,100.000122,100.276372,0.27625,1.15,200000000.0,2026-08-06,7.65,13,2.0,0.04142,0.004918,15.00012,7.665869
20260722,93,MONTPIO,00226,100.000017,100.575267,0.57525,1.15,200000000.0,2026-08-20,7.67,27,3.0,0.079619,0.01253,28.83384,7.665869
20260722,93,MONTPIO,00326,100.000083,100.127583,0.1275,1.15,100000000.0,2026-09-10,7.65,6,3.0,0.137607,0.02961,49.83408,7.665869
20260722,93,MONTPIO,00426,100.000122,100.276372,0.27625,1.15,200000000.0,2026-11-26,7.65,13,6.0,0.34613,0.147602,125.3502,7.665869
20260722,93,MONTPIO,00526,100.000122,100.276372,0.27625,1.15,300000000.0,2027-01-21,7.65,13,7.0,0.495789,0.287242,179.54928,7.665869
20260722,93,NRF,00726,99.848893,99.848893,0.0,-0.002099,107756800.0,2026-07-30,0.0,0,0.0,0.022189,0.000985,7.99992,6.810091
20260722,93,NRF,00826,99.71671,99.71671,0.0,-0.002099,218000000.0,2026-08-06,0.0,0,0.0,0.041549,0.003453,15.00012,6.818265
20260722,93,NRF,01026,99.574689,99.574689,0.0,0.166,267228500.0,2026-08-13,0.0,0,0.0,0.060851,0.007406,21.99996,6.989354
20260722,93,NRF,01226,99.44081,99.44081,0.0,0.143313,197125900.0,2026-08-20,0.0,0,0.0,0.080105,0.012834,29.00016,6.980703
20260722,93,NRF,01426,99.306359,99.306359,0.0,0.120626,90840000.0,2026-08-27,0.0,0,0.0,0.099306,0.019724,36,6.984857
20260722,93,NRF,01726,99.171592,99.171592,0.0,0.097939,94305600.0,2026-09-03,0.0,0,0.0,0.118455,0.028063,42.99984,6.993441
20260722,93,NRF,02026,99.036454,99.036454,0.0,0.075252,84013900.0,2026-09-10,0.0,0,0.0,0.137551,0.03784,50.00004,7.005027
20260722,93,NRF,02326,98.900999,98.900999,0.0,0.052564,132434000.0,2026-09-17,0.0,0,0.0,0.156593,0.049043,56.99988,7.018188
20260722,93,NRF,02526,98.765389,98.765389,0.0,0.029877,62067700.0,2026-09-24,0.0,0,0.0,0.175583,0.061659,64.00008,7.031498
20260722,93,NRF,02926,98.360833,98.360833,0.0,-0.038184,148098400.0,2026-10-15,0.0,0,0.0,0.232241,0.107872,84.99996,7.058049
20260722,93,NRF,03126,98.223847,98.223847,0.0,-0.042769,27000000.0,2026-10-22,0.0,0,0.0,0.251016,0.126019,92.00016,7.075841
20260722,93,NRF,03326,98.087407,98.087407,0.0,-0.047353,80000000.0,2026-10-29,0.0,0,0.0,0.26974,0.14552,99,7.090498
20260722,93,NRF,03526,99.712729,99.712729,0.0,0.094,25000000.0,2026-08-06,0.0,0,0.0,0.041547,0.003452,15.00012,6.914364
20260722,93,NRF,03626,97.951131,97.951131,0.0,-0.051938,30320100.0,2026-11-05,0.0,0,0.0,0.288412,0.166363,105.99984,7.103973
20260722,93,NRF,03826,99.574689,99.574689,0.0,0.166,170420000.0,2026-08-13,0.0,0,0.0,0.060851,0.007406,21.99996,6.989354
20260722,93,NRF,03926,97.815058,97.815058,0.0,-0.056522,86378500.0,2026-11-12,0.0,0,0.0,0.307031,0.188536,113.00004,7.116366
20260722,93,NRF,04126,99.44081,99.44081,0.0,0.143313,115699800.0,2026-08-20,0.0,0,0.0,0.080105,0.012834,29.00016,6.980703
20260722,93,NRF,04226,97.679215,97.679215,0.0,-0.061107,126573700.0,2026-11-19,0.0,0,0.0,0.325597,0.212027,119.99988,7.127774
20260722,93,NRF,04426,99.306359,99.306359,0.0,0.120626,106377900.0,2026-08-27,0.0,0,0.0,0.099306,0.019724,36,6.984857
20260722,93,NRF,04526,97.543625,97.543625,0.0,-0.065692,78140400.0,2026-11-26,0.0,0,0.0,0.344112,0.236826,127.00008,7.138297
20260722,93,NRF,04726,99.171592,99.171592,0.0,0.097939,222692600.0,2026-09-03,0.0,0,0.0,0.118455,0.028063,42.99984,6.993441
20260722,93,NRF,04826,97.408299,97.408299,0.0,-0.070276,155638600.0,2026-12-03,0.0,0,0.0,0.362575,0.262922,133.99992,7.148036
20260722,93,NRF,05026,99.036454,99.036454,0.0,0.075252,268728400.0,2026-09-10,0.0,0,0.0,0.137551,0.03784,50.00004,7.005027
20260722,93,NRF,05126,97.273244,97.273244,0.0,-0.074861,223214100.0,2026-12-10,0.0,0,0.0,0.380987,0.290302,141.00012,7.157086
20260722,93,NRF,05326,99.036454,99.036454,0.0,0.075252,205649100.0,2026-09-10,0.0,0,0.0,0.137551,0.03784,50.00004,7.005027
20260722,93,NRF,05426,96.601745,96.601745,0.0,-0.097784,278898500.0,2027-01-14,0.0,0,0.0,0.472275,0.446088,176.00004,7.195497
20260722,93,NRF,05526,99.981109,99.981109,0.0,-0.002099,300611500.0,2026-07-23,0.0,0,0.0,0.002777,1.5e-05,1.00008,6.801901
20260722,93,NRF,05626,98.765389,98.765389,0.0,0.029877,182107000.0,2026-09-24,0.0,0,0.0,0.175583,0.061659,64.00008,7.031498
20260722,93,NRF,05726,96.468043,96.468043,0.0,-0.102368,177281500.0,2027-01-21,0.0,0,0.0,0.490379,0.480944,182.99988,7.202501
20260722,93,NRF,05826,98.629892,98.629892,0.0,0.00719,142772300.0,2026-10-01,0.0,0,0.0,0.19452,0.075676,70.99992,7.04353
20260722,93,NRF,05926,96.334532,96.334532,0.0,-0.106953,17227700.0,2027-01-28,0.0,0,0.0,0.508432,0.517007,190.00008,7.209353
20260722,93,NRF,06026,99.712729,99.712729,0.0,0.094,64516100.0,2026-08-06,0.0,0,0.0,0.041547,0.003452,15.00012,6.914364
20260722,93,NRF,06126,98.494881,98.494881,0.0,-0.015497,31938900.0,2026-10-08,0.0,0,0.0,0.213406,0.091084,78.00012,7.052856
20260722,93,NRF,06226,96.20125,96.20125,0.0,-0.111537,13545000.0,2027-02-04,0.0,0,0.0,0.526435,0.554267,196.99992,7.215997
20260722,93,NRF,06326,99.574689,99.574689,0.0,0.166,70064500.0,2026-08-13,0.0,0,0.0,0.060851,0.007406,21.99996,6.989354
20260722,93,NRF,06426,98.360833,98.360833,0.0,-0.038184,187730400.0,2026-10-15,0.0,0,0.0,0.232241,0.107872,84.99996,7.058049
20260722,93,NRF,06526,96.068199,96.068199,0.0,-0.116122,6244200.0,2027-02-11,0.0,0,0.0,0.544386,0.592713,204.00012,7.222444
20260722,93,PC221CB,21,0.0,0.0,0.0,0.0,,,0.0,1707,,0.0,0.0,0,0.0
20260722,93,PC221CB,21-2,0.0,0.0,0.0,0.0,,,0.0,1685,,0.0,0.0,0,0.0
20260722,93,PC221CB,21-3,0.0,0.0,0.0,0.0,,,0.0,1210,,0.0,0.0,0,0.0
20260722,93,PC221CB,21-4,0.0,0.0,0.0,0.0,,,0.0,1176,,0.0,0.0,0,0.0
20260722,93,PCARFM,01026,99.981667,99.981667,0.0,-0.203,100000000.0,2026-07-23,0.0,0,0.0,0.002777,1.5e-05,1.00008,6.601
20260722,93,PCARFM,01126,99.723087,99.723087,0.0,-0.156,100000000.0,2026-08-06,0.0,0,0.0,0.041551,0.003453,15.00012,6.664364
20260722,93,PDN,00126,99.999627,100.306933,0.307306,1.75,300000000.0,2027-03-18,8.51,13,10.0,0.64152,0.468711,232.47504,8.5059
20260722,93,PLANFIA,00417,0.0,0.0,0.0,0.0,,,0.0,2875,,0.0,0.0,0,0.0
20260722,93,PLANFIA,00517,0.0,0.0,0.0,0.0,,,0.0,2868,,0.0,0.0,0,0.0
20260722,93,PLANFIA,00617,0.0,0.0,0.0,0.0,,,0.0,2865,,0.0,0.0,0,0.0
20260722,93,PLANFIA,00717,0.0,0.0,0.0,0.0,,,0.0,2890,,0.0,0.0,0,0.0
20260722,93,RUBA,00126,100.009153,100.453597,0.444444,0.961923,500000000.0,2026-07-30,8.0,20,1.0,0.022092,0.000976,7.99992,7.569733
20260722,93,SENDA,00118,0.0,0.0,0.0,0.0,,,0.0,2918,,0.0,0.0,0,0.0
20260722,93,SENDA,00218,0.0,0.0,0.0,0.0,,,0.0,2918,,0.0,0.0,0,0.0
20260722,93,SENDA,00318,0.0,0.0,0.0,0.0,,,0.0,2918,,0.0,0.0,0,0.0
20260722,93,SENDA,00917,0.0,0.0,0.0,0.0,,,0.0,3009,,0.0,0.0,0,0.0
20260722,93,SENDA,01017,0.0,0.0,0.0,0.0,,,0.0,2925,,0.0,0.0,0,0.0
20260722,93,SFPLUS,00126,100.000163,100.289052,0.288889,1.5,287500000.0,2027-01-21,8.0,13,8.0,0.495226,0.286762,179.39412,8.015869
20260722,93,SFPLUS,00226,100.000163,100.289052,0.288889,1.5,230000000.0,2027-03-18,8.0,13,10.0,0.642777,0.470007,232.84368,8.015869
20260722,93,SFPLUS,00326,100.000163,100.289052,0.288889,1.5,200000000.0,2027-05-13,8.0,13,12.0,0.788505,0.696038,285.63336,8.015869
20260722,93,SFPLUS,00425,99.999658,100.29793599999999,0.298278,1.5,190000000.0,2026-09-03,8.26,13,3.0,0.118189,0.02314,42.82128,8.2559
20260722,93,START,00926,100.000281,100.508031,0.50775,0.15,155000000.0,2026-07-23,6.77,27,1.0,0.002763,0.000221,1.00008,6.665869
20260722,93,START,01226,100.008017,100.515767,0.50775,0.15,240000000.0,2026-08-20,6.77,27,3.0,0.079735,0.012558,28.85328,6.665869
20260722,93,START,01426,100.009965,100.385521,0.375556,0.15,191000000.0,2026-08-27,6.76,20,3.0,0.099079,0.017514,35.85348,6.665869
20260722,93,START,01626,100.013809,100.126309,0.1125,0.15,213000000.0,2026-09-10,6.75,6,3.0,0.137767,0.029671,49.85352,6.665869
20260722,93,START,01826,100.017652,100.393208,0.375556,0.15,221000000.0,2026-09-24,6.76,20,4.0,0.175648,0.044598,63.56124,6.665869
20260722,93,START,02026,100.019573,100.263323,0.24375,0.15,100000000.0,2026-10-01,6.75,13,4.0,0.194992,0.053265,70.56108,6.665869
20260722,93,START,02226,100.021476,100.133976,0.1125,0.15,85000000.0,2026-10-08,6.75,6,4.0,0.214336,0.06268,77.56128,6.665869
20260722,93,START,02326,100.000002,100.500252,0.50025,0.15,348000000.0,2026-07-23,6.67,27,2.0,0.002763,0.000221,1.00008,6.665869
20260722,93,START,02426,100.000003,100.507753,0.50775,0.25,70000000.0,2026-10-15,6.77,27,5.0,0.232452,0.072451,84.12336,6.765869
20260722,93,START,02526,100.000012,100.370012,0.37,0.15,535000000.0,2026-07-30,6.66,20,2.0,0.022108,0.002199,7.99992,6.665869
20260722,93,START,02626,100.00002,100.375576,0.375556,0.25,242000000.0,2026-10-22,6.76,20,5.0,0.251796,0.083314,91.12356,6.765869
20260722,93,START,02726,100.000015,100.240154,0.240139,0.15,41000000.0,2026-08-06,6.65,13,2.0,0.041452,0.004926,15.00012,6.665869
20260722,93,START,02826,100.000025,100.243775,0.24375,0.25,80000000.0,2026-10-29,6.75,13,5.0,0.271139,0.094926,98.12376,6.765869
20260722,93,START,02926,100.00001,100.110843,0.110833,0.15,1650000.0,2026-08-13,6.65,6,2.0,0.060796,0.0084,21.99996,6.665869
20260722,93,START,03026,100.000017,100.112517,0.1125,0.25,19680000.0,2026-11-05,6.75,6,5.0,0.290481,0.107285,105.1236,6.765869
20260722,93,START,03126,100.000002,100.500252,0.50025,0.15,283000000.0,2026-08-20,6.67,27,3.0,0.079741,0.012559,28.85544,6.665869
20260722,93,START,03226,100.000003,100.507753,0.50775,0.25,101000000.0,2026-11-12,6.77,27,6.0,0.308215,0.119764,111.54168,6.765869
20260722,93,START,03326,100.000012,100.370012,0.37,0.15,694000000.0,2026-08-27,6.66,20,3.0,0.099085,0.017515,35.85564,6.665869
20260722,93,START,03426,100.00002,100.375576,0.375556,0.25,106000000.0,2026-11-19,6.76,20,6.0,0.327559,0.133558,118.54188,6.765869
20260722,93,START,03526,100.000015,100.240154,0.240139,0.15,182000000.0,2026-09-03,6.65,13,3.0,0.118429,0.02322,42.85548,6.665869
20260722,93,START,03626,100.000025,100.243775,0.24375,0.25,61000000.0,2026-11-26,6.75,13,6.0,0.346902,0.148101,125.54208,6.765869
20260722,93,START,03726,100.00001,100.110843,0.110833,0.15,333000000.0,2026-09-10,6.65,6,3.0,0.137773,0.029673,49.85568,6.665869
20260722,93,START,03826,100.000017,100.112517,0.1125,0.25,7300000.0,2026-12-03,6.75,6,6.0,0.366244,0.163391,132.54192,6.765869
20260722,93,START,03926,100.000742,100.500992,0.50025,0.15,4080000.0,2026-09-24,6.67,27,3.0,0.175466,0.030786,63.49536,6.665869
20260722,93,START,04026,100.000003,100.507753,0.50775,0.25,388000000.0,2026-12-10,6.77,27,6.0,0.383582,0.178491,138.816,6.765869
20260722,93,START,04126,100.000012,100.370012,0.37,0.15,1237000000.0,2026-09-24,6.66,20,3.0,0.175666,0.044604,63.56736,6.665869
20260722,93,START,04226,100.00002,100.375576,0.375556,0.25,154000000.0,2026-12-17,6.76,20,6.0,0.402926,0.195202,145.81656,6.765869
20260722,93,START,04326,100.000015,100.240154,0.240139,0.15,358000000.0,2026-10-01,6.65,13,3.0,0.19501,0.053271,70.56756,6.665869
20260722,93,START,04426,99.998267,100.242017,0.24375,0.25,112000000.0,2026-12-17,6.75,13,6.0,0.403427,0.329373,145.99836,6.765869
20260722,93,START,04526,100.00001,100.110843,0.110833,0.15,515500000.0,2026-10-08,6.65,6,3.0,0.214354,0.062686,77.5674,6.665869
20260722,93,START,04626,100.002008,100.114508,0.1125,0.25,16000000.0,2027-01-07,6.75,6,6.0,0.460453,0.167084,166.63536,6.765869
20260722,93,TFSMX,02326,99.999925,100.518175,0.51825,0.293774,100000000.0,2026-07-23,6.91,27,1.0,0.002777,1.5e-05,1.00008,6.901146
20260722,93,TFSMX,02426,99.999713,100.385269,0.385556,0.318419,100000000.0,2026-07-30,6.9399999999999995,20,1.0,0.022188,0.000985,7.99992,6.926229
20260722,93,TFSMX,02526,100.002827,100.259577,0.25675,0.41567,100000000.0,2026-08-06,7.11,13,1.0,0.041545,0.003452,15.00012,7.023918
20260722,93,TFSMX,02626,99.999235,100.116235,0.117,0.41567,100000000.0,2026-08-13,7.02,6,1.0,0.06085,0.007405,21.99996,7.024356
20260722,93,TOYOTA,00226,99.999806,100.109139,0.109333,0.05,43000000.0,2026-08-20,6.5600000000000005,6,2.0,0.080048,0.124984,28.96452,6.565869
20260722,93,TOYOTA,00326,100.010339,100.122672,0.112333,0.2,51000000.0,2026-11-19,6.74,6,6.0,0.32838,0.471437,118.83456,6.715869
20260722,93,TOYOTA,00526,99.999754,100.493254,0.4935,0.05,48024400.0,2026-08-27,6.58,27,3.0,0.098901,0.183677,35.78616,6.565869
20260722,93,TOYOTA,00626,100.007443,100.513693,0.50625,0.2,51279400.0,2026-11-26,6.75,27,7.0,0.345927,0.521654,125.18424,6.715869
20260722,93,TOYOTA,00826,99.99971,100.36471,0.365,0.05,28635700.0,2026-09-03,6.57,20,3.0,0.118247,0.254146,42.78636,6.565869
20260722,93,TOYOTA,00926,100.004197,100.378086,0.373889,0.2,32821700.0,2026-12-03,6.73,20,7.0,0.365279,0.577074,132.18732,6.715869
20260722,93,TOYOTA,01126,99.999664,100.236553,0.236889,0.05,20144500.0,2026-09-10,6.5600000000000005,13,3.0,0.137593,0.335619,49.78656,6.565869
20260722,93,TOYOTA,01226,100.004417,100.247084,0.242667,0.2,22761500.0,2026-12-10,6.72,13,7.0,0.384623,0.635191,139.18752,6.715869
20260722,93,TOYOTA,01426,100.005905,100.115905,0.11,0.05,33289500.0,2026-09-17,6.6,6,3.0,0.156935,0.42794,56.78532,6.565869
20260722,93,TOYOTA,01526,100.002738,100.114738,0.112,0.2,61757200.0,2026-12-10,6.72,6,6.0,0.385121,2.297848,139.36788,6.715869
20260722,93,TOYOTA,01626,100.000199,100.519949,0.51975,0.21567,212903200.0,2026-07-23,6.93,27,1.0,0.002777,1.5e-05,1.00008,6.823042
20260722,93,TOYOTA,01726,99.997801,100.490551,0.49275,0.05,42900000.0,2026-09-24,6.57,27,3.0,0.175403,0.528368,63.46764,6.565869
20260722,93,TOYOTA,01826,99.96974,100.47374,0.504,0.25,4193500.0,2027-01-14,6.72,27,7.0,0.477263,3.439908,172.719,6.765869
20260722,93,TOYOTA,01926,100.001118,100.384451,0.383333,0.21567,314452500.0,2026-07-30,6.9,20,1.0,0.022189,0.000985,7.99992,6.82348
20260722,93,TOYOTA,02026,99.997526,100.365859,0.368333,0.12,10140300.0,2026-10-01,6.63,20,3.0,0.194723,0.641082,70.46208,6.635869
20260722,93,TOYOTA,02126,100.00002,100.375576,0.375556,0.25,75407200.0,2027-01-14,6.76,20,7.0,0.477898,0.268123,172.94868,6.765869
20260722,93,TOYOTA,02226,100.002869,100.252397,0.249528,0.21567,143583800.0,2026-08-06,6.91,13,1.0,0.041549,0.003453,15.00012,6.823918
20260722,93,TOYOTA,02326,99.999263,100.11293,0.113667,0.21567,139042100.0,2026-08-13,6.82,6,1.0,0.060857,0.007407,21.99996,6.824356
20260722,93,TOYOTA,02426,99.997002,100.108169,0.111167,0.17,169470900.0,2026-10-15,6.67,6,3.0,0.233392,0.897854,84.45816,6.685869
20260722,93,TOYOTA,02526,99.997844,100.110677,0.112833,0.27,91487000.0,2027-01-21,6.77,6,7.0,0.497809,0.48853,180.15732,6.785869
20260722,93,TOYOTA,11025,100.049467,100.163967,0.1145,0.2,96311300.0,2026-11-05,6.87,6,5.0,0.290451,0.107274,105.10848,6.715869
20260722,93,TPLAY,00126,100.003363,100.173502,0.170139,2.252501,1000000000.0,2027-03-04,8.75,7,9.0,0.605283,0.266946,219.39012,8.76837
20260722,93,TRAXION,00326,100.000007,100.525757,0.52575,0.49,120000000.0,2026-11-12,7.01,27,6.0,0.308016,0.119652,111.4902,7.005869
20260722,93,TRAXION,00426,100.000023,100.114023,0.114,0.34,100000000.0,2026-10-08,6.84,6,3.0,0.214288,0.062655,77.55516,6.855869
20260722,93,UNIFIN,00122,0.0,0.0,0.0,0.0,3000000000.0,,0.0,1272,,0.0,0.0,0,0.0
20260722,93,UNIFIN,00422,0.0,0.0,0.0,0.0,,,0.0,1427,,0.0,0.0,0,0.0
20260722,93,VWLEASE,00326,99.981115,99.981115,0.0,-0.004,200000000.0,2026-07-23,0.0,0,0.0,0.002777,1.5e-05,1.00008,6.8
20260722,93,VWLEASE,00626,99.848935,99.848935,0.0,-0.004,150000000.0,2026-07-30,0.0,0,0.0,0.022189,0.000985,7.99992,6.80819
20260722,93,VWLEASE,00926,99.716789,99.716789,0.0,-0.004,200000000.0,2026-08-06,0.0,0,0.0,0.041549,0.003453,15.00012,6.816364
20260722,93,VWLEASE,01226,99.452083,99.452083,0.0,0.001816,80000000.0,2026-08-20,0.0,0,0.0,0.080114,0.012837,29.00016,6.839206
20260722,93,VWLEASE,01526,99.318077,99.318077,0.0,0.001816,80000000.0,2026-08-27,0.0,0,0.0,0.099318,0.019728,36,6.866047
20260722,93,VWLEASE,01826,99.182885,99.182885,0.0,0.001816,149171500.0,2026-09-03,0.0,0,0.0,0.118468,0.02807,42.99984,6.897318
20260722,93,VWLEASE,02126,99.046459,99.046459,0.0,0.001816,63921600.0,2026-09-10,0.0,0,0.0,0.137565,0.037848,50.00004,6.931591
20260722,93,VWLEASE,02426,98.908859,98.908859,0.0,0.001816,138524800.0,2026-09-17,0.0,0,0.0,0.156606,0.049051,56.99988,6.96744
20260722,93,VWLEASE,02726,98.770256,98.770256,0.0,0.001816,89665000.0,2026-09-24,0.0,0,0.0,0.175592,0.061665,64.00008,7.003437
20260722,93,VWLEASE,03026,98.351696,98.351696,0.0,0.001816,165036500.0,2026-10-15,0.0,0,0.0,0.232219,0.107852,84.99996,7.098049
20260722,93,VWLEASE,03226,99.981115,99.981115,0.0,-0.004,203291800.0,2026-07-23,0.0,0,0.0,0.002777,1.5e-05,1.00008,6.8
20260722,93,VWLEASE,03326,98.214566,98.214566,0.0,-0.005122,455863300.0,2026-10-22,0.0,0,0.0,0.250993,0.125995,92.00016,7.113488
20260722,93,VWLEASE,03526,99.848935,99.848935,0.0,-0.004,184738500.0,2026-07-30,0.0,0,0.0,0.022189,0.000985,7.99992,6.80819
20260722,93,VWLEASE,03626,98.078069,98.078069,0.0,-0.012059,75230700.0,2026-10-29,0.0,0,0.0,0.269715,0.145492,99,7.125792
20260722,93,VWLEASE,03826,99.716789,99.716789,0.0,-0.004,200000000.0,2026-08-06,0.0,0,0.0,0.041549,0.003453,15.00012,6.816364
20260722,93,VWLEASE,03926,97.941826,97.941826,0.0,-0.018997,200000000.0,2026-11-05,0.0,0,0.0,0.288384,0.166331,105.99984,7.136914
20260722,93,VWLEASE,04126,99.584991,99.584991,0.0,-0.004,96152200.0,2026-08-13,0.0,0,0.0,0.060857,0.007407,21.99996,6.819354
20260722,93,VWLEASE,04226,97.805873,97.805873,0.0,-0.025934,337718300.0,2026-11-12,0.0,0,0.0,0.307002,0.1885,113.00004,7.146954
20260722,93,VWLEASE,04426,99.452083,99.452083,0.0,0.001816,165799800.0,2026-08-20,0.0,0,0.0,0.080114,0.012837,29.00016,6.839206
20260722,93,VWLEASE,04526,97.670236,97.670236,0.0,-0.032872,231860200.0,2026-11-19,0.0,0,0.0,0.325567,0.211988,119.99988,7.156009
20260722,93,VWLEASE,04726,99.318077,99.318077,0.0,0.001816,88938700.0,2026-08-27,0.0,0,0.0,0.099318,0.019728,36,6.866047
20260722,93,VWLEASE,04826,97.534938,97.534938,0.0,-0.039809,182957300.0,2026-11-26,0.0,0,0.0,0.344082,0.236784,127.00008,7.16418
20260722,93,VWLEASE,05026,99.182885,99.182885,0.0,0.001816,235357000.0,2026-09-03,0.0,0,0.0,0.118468,0.02807,42.99984,6.897318
20260722,93,VWLEASE,05126,97.399989,97.399989,0.0,-0.046747,309509600.0,2026-12-03,0.0,0,0.0,0.362544,0.262877,133.99992,7.171565
20260722,93,VWLEASE,05326,99.046459,99.046459,0.0,0.001816,177468800.0,2026-09-10,0.0,0,0.0,0.137565,0.037848,50.00004,6.931591
20260722,93,VWLEASE,05426,97.265397,97.265397,0.0,-0.053684,172728300.0,2026-12-10,0.0,0,0.0,0.380956,0.290255,141.00012,7.178263
20260722,93,VWLEASE,05626,98.908859,98.908859,0.0,0.001816,457548100.0,2026-09-17,0.0,0,0.0,0.156606,0.049051,56.99988,6.96744
20260722,93,VWLEASE,05726,96.464704,96.464704,0.0,-0.095309,245494900.0,2027-01-21,0.0,0,0.0,0.490362,0.48091,182.99988,7.20956
20260722,93,VWLEASE,05826,99.981115,99.981115,0.0,-0.004,339288400.0,2026-07-23,0.0,0,0.0,0.002777,1.5e-05,1.00008,6.8
20260722,93,VWLEASE,05926,98.770256,98.770256,0.0,0.001816,327919900.0,2026-09-24,0.0,0,0.0,0.175592,0.061665,64.00008,7.003437
20260722,93,VWLEASE,06026,96.332227,96.332227,0.0,-0.102247,227260000.0,2027-01-28,0.0,0,0.0,0.50842,0.516982,190.00008,7.214059
20260722,93,VWLEASE,06126,99.848935,99.848935,0.0,-0.004,261415400.0,2026-07-30,0.0,0,0.0,0.022189,0.000985,7.99992,6.80819
20260722,93,VWLEASE,06226,98.630923,98.630923,0.0,0.001816,170951700.0,2026-10-01,0.0,0,0.0,0.194522,0.075678,70.99992,7.038156
20260722,93,VWLEASE,06326,96.200058,96.200058,0.0,-0.109184,80219500.0,2027-02-04,0.0,0,0.0,0.526428,0.554253,196.99992,7.21835
20260722,93,VWLEASE,06426,99.716789,99.716789,0.0,-0.004,244080600.0,2026-08-06,0.0,0,0.0,0.041549,0.003453,15.00012,6.816364
20260722,93,VWLEASE,06526,98.491242,98.491242,0.0,0.001816,251783000.0,2026-10-08,0.0,0,0.0,0.213398,0.091077,78.00012,7.070169
20260722,93,VWLEASE,06626,96.200058,96.200058,0.0,-0.109184,81045000.0,2027-02-04,0.0,0,0.0,0.526428,0.554253,196.99992,7.21835
20260722,93,VWLEASE,06726,99.584991,99.584991,0.0,-0.004,201857400.0,2026-08-13,0.0,0,0.0,0.060857,0.007407,21.99996,6.819354
